3,HAND,72,1756781273,HOLDEM,BB_ANTE,20000,2025-09-02,10000,20000,0,1,2,3,0,0,1,T04
4,PLAYER,Mike,1,0,360000,0,6h 6d,,,,,,,,,,
5,PLAYER,Richie,2,0,95000,0,5c 5d,,,,,,,,,,
6,EVENT,BOARD,1,6s,,,,,,,,,,,,,
7,EVENT,BOARD,1,5s,,,,,,,,,,,,,
8,EVENT,BOARD,1,4d,,,,,,,,,,,,,
9,EVENT,BOARD,1,Qd,,,,,,,,,,,,,
10,EVENT,BOARD,1,10h,,,,,,,,,,,,,
11,EVENT,POT CORRECTION,,200000,,,,,,,,,,,,,
12,EVENT,BET,1,120000,,,,,,,,,,,,,
13,EVENT,RAISE TO,2,320000,,,,,,,,,,,,,
14,EVENT,ALL IN,1,1230000,,,,,,,,,,,,,
15,EVENT,ALL IN,2,680000,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-02,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,73,1756782195,HOLDEM,BB_ANTE,2000,2025-09-02,1000,2000,0,1,2,3,0,0,1,T03
4,PLAYER,LEMMENS,1,0,460000,460000,,,,,,,,,,,
5,PLAYER,WEI LIM,2,0,630000,630000,,,,,,,,,,,
6,EVENT,POT CORRECTION,,220000,,,,,,,,,,,,,
7,EVENT,CHECK,,,,,,,,,,,,,,,
8,EVENT,BET,,160000,,,,,,,,,,,,,
9,EVENT,RAISE TO,,340000,,,,,,,,,,,,,
10,EVENT,CALL,,340000,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-03,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,74,1756895016,HOLDEM,BB_ANTE,20000,2025-09-03,10000,20000,0,1,2,3,0,0,1,T04
4,PLAYER,Mike,1,0,0,60000,Js Jh,,,,,,,,,,
5,PLAYER,Pauline Lebsack,2,0,820000,1640000,10d 10c,,,,,,,,,,
6,EVENT,BET,1,40000,,,,,,,,,,,,,
7,EVENT,RAISE TO,2,90000,,,,,,,,,,,,,
8,EVENT,RAISE TO,1,170000,,,,,,,,,,,,,
9,EVENT,ALL IN,2,730000,,,,,,,,,,,,,
10,EVENT,CALL,1,730000,,,,,,,,,,,,,
11,EVENT,BOARD,1,7h,,,,,,,,,,,,,
12,EVENT,BOARD,1,5d,,,,,,,,,,,,,
13,EVENT,BOARD,1,2c,,,,,,,,,,,,,
14,EVENT,BOARD,1,Kd,,,,,,,,,,,,,
15,EVENT,BOARD,1,10h,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-04,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,75,1756954042,HOLDEM,BB_ANTE,20000,2025-09-04,10000,20000,0,1,2,3,0,0,1,T03
4,PLAYER,LEMMENS,1,0,460000,575000,10s 10h,,,,,,,,,,
5,PLAYER,MCDERMOTT,2,0,939000,914000,Qd Jd,,,,,,,,,,
6,EVENT,BOARD,1,9d,,,,,,,,,,,,,
7,EVENT,BOARD,1,5h,,,,,,,,,,,,,
8,EVENT,BOARD,1,3d,,,,,,,,,,,,,
9,EVENT,BOARD,1,6s,,,,,,,,,,,,,
10,EVENT,BOARD,101,101_TROCCOLI_AcQc_VO_AdKh,101_TROCCOLI_AcQc_VO_AdKh,,"TROCCOLI(A♣Q♣) vs VO(A♦K♥)
보드: 2♣ 5♦ 7♦ 4♥ A♠
팟: 29301.5BB (58,603)",2025. 9. 11,,,,,,,,,
11,EVENT,POT CORRECTION,,90000,,,,,,,,,,,,,
12,EVENT,BET,1,25000,,,,,,,,,,,,,
13,EVENT,CALL,2,25000,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-04,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,76,1756956692,HOLDEM,BB_ANTE,2000,2025-09-04,1000,2000,0,1,2,3,0,0,1,T04
4,PLAYER,Hunter,1,0,0,100000,Qd Jd,,,,,,,,,,
5,PLAYER,Mike,2,0,0,0,Qs 10s,,,,,,,,,,
6,EVENT,CALL,1,2000,,,,,,,,,,,,,
7,EVENT,BET,2,3500,,,,,,,,,,,,,
8,EVENT,CALL,1,3500,,,,,,,,,,,,,
9,EVENT,BOARD,1,9h,,,,,,,,,,,,,
10,EVENT,BOARD,1,7d,,,,,,,,,,,,,
11,EVENT,BOARD,1,6h,,,,,,,,,,,,,
12,EVENT,CALL,1,3500,,,,,,,,,,,,,
13,EVENT,CALL,2,3500,,,,,,,,,,,,,
14,EVENT,BOARD,1,8c,,,,,,,,,,,,,
15,EVENT,BET,1,5000,,,,,,,,,,,,,
16,EVENT,RAISE TO,2,28000,,,,,,,,,,,,,
17,EVENT,BOARD,1,10c,,,,,,,,,,,,,
18,EVENT,ALL IN,1,36000,,,,,,,,,,,,,
19,EVENT,ALL IN,2,30000,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-04,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,77,1756957524,HOLDEM,NO_ANTE,0,2025-09-04,1000,2000,0,1,2,3,0,0,1,T04
4,PLAYER,Hunter,1,0,100000,41500,Jh 10h,,,,,,,,,,
5,PLAYER,Mike,2,0,0,0,5h 5s,,,,,,,,,,
6,EVENT,BET,1,4000,,,,,,,,,,,,,
7,EVENT,CALL,2,4000,,,,,,,,,,,,,
8,EVENT,BOARD,1,Kc,,,,,,,,,,,,,
9,EVENT,BOARD,1,Jd,,,,,,,,,,,,,
10,EVENT,BOARD,1,8d,,,,,,,,,,,,,
11,EVENT,BET,1,4500,,,,,,,,,,,,,
12,EVENT,CALL,2,4500,,,,,,,,,,,,,
13,EVENT,BOARD,1,2s,,,,,,,,,,,,,
14,EVENT,CALL,1,4500,,,,,,,,,,,,,
15,EVENT,CALL,2,4500,,,,,,,,,,,,,
16,EVENT,BOARD,1,5c,,,,,,,,,,,,,
17,EVENT,BET,1,10500,,,,,,,,,,,,,
18,EVENT,ALL IN,2,15000,,,,,,,,,,,,,
19,EVENT,FOLD,1,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-04,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,78,1756963697,HOLDEM,BB_ANTE,2000,2025-09-04,1000,2000,0,1,2,3,0,0,1,T01
4,PLAYER,V02,1,0,995000,987000,6d 6h,,,,,,,,,,
5,PLAYER,Notable,2,0,1008000,1002000,4h 3s,,,,,,,,,,
6,EVENT,BOARD,1,Qh,,,,,,,,,,,,,
7,EVENT,BOARD,1,10h,,,,,,,,,,,,,
8,EVENT,BOARD,1,8h,,,,,,,,,,,,,
9,EVENT,BOARD,1,5s,,,,,,,,,,,,,
10,EVENT,BET,1,2000,,,,,,,,,,,,,
11,EVENT,RAISE TO,2,6000,,,,,,,,,,,,,
12,EVENT,CALL,1,6000,,,,,,,,,,,,,
13,EVENT,BOARD,1,3c,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-04,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,79,1756964707,HOLDEM,BB_ANTE,2000,2025-09-04,1000,2000,0,1,2,3,0,0,1,T04
4,PLAYER,Mike,1,0,0,490000,5h 5d,,,,,,,,,,
5,PLAYER,Richie,2,0,0,660000,Ah Ad,,,,,,,,,,
6,EVENT,BOARD,1,10h,,,,,,,,,,,,,
7,EVENT,BOARD,1,7c,,,,,,,,,,,,,
8,EVENT,BOARD,1,5c,,,,,,,,,,,,,
9,EVENT,POT CORRECTION,,300000,,,,,,,,,,,,,
10,EVENT,BET,1,170000,,,,,,,,,,,,,
11,EVENT,RAISE TO,2,340000,,,,,,,,,,,,,
12,EVENT,CALL,1,340000,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-04,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,80,1756965437,HOLDEM,BB_ANTE,2000,2025-09-04,1000,2000,0,1,2,3,0,0,1,T02
4,PLAYER,Jaewon,1,0,305000,134000,9d 9h,,,,,,,,,,
5,PLAYER,Zed,2,0,986000,0,Qc Jc,,,,,,,,,,
6,EVENT,BOARD,1,10c,,,,,,,,,,,,,
7,EVENT,BOARD,1,9c,,,,,,,,,,,,,
8,EVENT,BOARD,1,7s,,,,,,,,,,,,,
9,EVENT,BOARD,1,Kh,,,,,,,,,,,,,
10,EVENT,BOARD,1,Kc,,,,,,,,,,,,,
11,EVENT,POT CORRECTION,,170000,,,,,,,,,,,,,
12,EVENT,BET,1,60000,,,,,,,,,,,,,
13,EVENT,RAISE TO,2,160000,,,,,,,,,,,,,
14,EVENT,RAISE TO,1,330000,,,,,,,,,,,,,
15,EVENT,ALL IN,2,826000,,,,,,,,,,,,,
16,EVENT,CALL,1,826000,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-04,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,81,1756972371,HOLDEM,BB_ANTE,2000,2025-09-04,1000,2000,0,1,2,3,0,0,1,T03
4,PLAYER,LEMMENS,1,0,575000,0,7h 7d,,,,,,,,,,
5,PLAYER,CALONGE,2,0,998000,358000,Qh Jh,,,,,,,,,,
6,EVENT,BOARD,1,Qd,,,,,,,,,,,,,
7,EVENT,BOARD,1,Jd,,,,,,,,,,,,,
8,EVENT,BOARD,1,7c,,,,,,,,,,,,,
9,EVENT,BOARD,1,4d,,,,,,,,,,,,,
10,EVENT,BOARD,1,Js,,,,,,,,,,,,,
11,EVENT,POT CORRECTION,,120000,,,,,,,,,,,,,
12,EVENT,BET,1,45000,,,,,,,,,,,,,
13,EVENT,RAISE TO,2,110000,,,,,,,,,,,,,
14,EVENT,ALL IN,1,530000,,,,,,,,,,,,,
15,EVENT,CALL,2,530000,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-05,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,82,1757034421,HOLDEM,BB_ANTE,2000,2025-09-05,1000,2000,0,1,2,3,0,0,1,T02
4,PLAYER,Jaewon,1,0,134000,994000,3h 3d,,,,,,,,,,
5,PLAYER,Pauline Lebsack,2,0,370000,374000,4s 4h,,,,,,,,,,
6,EVENT,BOARD,1,8d,,,,,,,,,,,,,
7,EVENT,BOARD,1,9c,,,,,,,,,,,,,
8,EVENT,BOARD,1,Jc,,,,,,,,,,,,,
9,EVENT,BOARD,1,9d,,,,,,,,,,,,,
10,EVENT,BOARD,1,Ks,,,,,,,,,,,,,
11,EVENT,POT CORRECTION,,30000,,,,,,,,,,,,,
12,EVENT,BET,1,6000,,,,,,,,,,,,,
13,EVENT,RAISE TO,2,26000,,,,,,,,,,,,,
14,EVENT,FOLD,1,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-05,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,83,1757038169,HOLDEM,BB_ANTE,2000,2025-09-05,1000,2000,0,1,2,3,0,0,1,T03
4,PLAYER,LEMMENS,1,0,0,0,7h 6h,,,,,,,,,,
5,PLAYER,MCDERMOTT,2,0,914000,200000,6d 6c,,,,,,,,,,
6,EVENT,BOARD,1,5h,,,,,,,,,,,,,
7,EVENT,BOARD,1,6s,,,,,,,,,,,,,
8,EVENT,BOARD,1,Qh,,,,,,,,,,,,,
9,EVENT,BOARD,1,8h,,,,,,,,,,,,,
10,EVENT,BOARD,1,7s,,,,,,,,,,,,,
11,EVENT,POT CORRECTION,,200000,,,,,,,,,,,,,
12,EVENT,BET,1,80000,,,,,,,,,,,,,
13,EVENT,RAISE TO,2,160000,,,,,,,,,,,,,
14,EVENT,ALL IN,1,920000,,,,,,,,,,,,,
15,EVENT,ALL IN,2,754000,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-05,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,84,1757038956,HOLDEM,BB_ANTE,1000,2025-09-05,500,1000,0,1,2,3,0,0,1,T02
4,PLAYER,Jaewon,1,0,134000,0,Js Jh,,,,,,,,,,
5,PLAYER,Richie,2,0,595000,731500,8d 8c,,,,,,,,,,
6,EVENT,BET,1,2000,,,,,,,,,,,,,
7,EVENT,RAISE TO,2,5000,,,,,,,,,,,,,
8,EVENT,RAISE TO,1,22000,,,,,,,,,,,,,
9,EVENT,ALL IN,2,590000,,,,,,,,,,,,,
10,EVENT,ALL IN,1,110000,,,,,,,,,,,,,
11,EVENT,BOARD,1,9s,,,,,,,,,,,,,
12,EVENT,BOARD,1,6d,,,,,,,,,,,,,
13,EVENT,BOARD,1,4h,,,,,,,,,,,,,
14,EVENT,BOARD,1,Kc,,,,,,,,,,,,,
15,EVENT,BOARD,1,8s,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-05,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,85,1757042490,HOLDEM,BB_ANTE,1000,2025-09-05,500,1000,0,1,2,3,0,0,1,T03
4,PLAYER,LEMMENS,1,0,0,795000,5h 4h,,,,,,,,,,
5,PLAYER,VECINO,2,0,631600,686600,6d 7d,,,,,,,,,,
6,EVENT,BOARD,1,6s,,,,,,,,,,,,,
7,EVENT,BOARD,1,7s,,,,,,,,,,,,,
8,EVENT,BOARD,1,Qc,,,,,,,,,,,,,
9,EVENT,BOARD,1,Ah,,,,,,,,,,,,,
10,EVENT,BOARD,1,3d,,,,,,,,,,,,,
11,EVENT,POT CORRECTION,,120000,,,,,,,,,,,,,
12,EVENT,BET,1,20000,,,,,,,,,,,,,
13,EVENT,RAISE TO,2,65000,,,,,,,,,,,,,
14,EVENT,CALL,1,65000,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-05,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,86,1757044449,HOLDEM,BB_ANTE,100000,2025-09-05,50000,100000,0,1,2,3,0,0,1,T01
4,PLAYER,Notable,1,0,1002000,2252000,8s 8h,,,,,,,,,,
5,PLAYER,V04,2,0,0,0,7d 7c,,,,,,,,,,
6,EVENT,BET,1,200000,,,,,,,,,,,,,
7,EVENT,ALL IN,2,1000000,,,,,,,,,,,,,
8,EVENT,ALL IN,1,802000,,,,,,,,,,,,,
9,EVENT,BOARD,1,Qd,,,,,,,,,,,,,
10,EVENT,BOARD,1,10c,,,,,,,,,,,,,
11,EVENT,BOARD,1,5h,,,,,,,,,,,,,
12,EVENT,BOARD,1,6s,,,,,,,,,,,,,
13,EVENT,BOARD,1,As,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-05,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,87,1757051892,HOLDEM,BB_ANTE,1000,2025-09-05,500,1000,0,1,2,3,0,0,1,T02
4,PLAYER,Yohan,1,0,0,1000000,Jd 2d,,,,,,,,,,
5,PLAYER,Naomi,2,0,780000,774000,Jh 10h,,,,,,,,,,
6,EVENT,BOARD,1,Js,,,,,,,,,,,,,
7,EVENT,BOARD,1,7h,,,,,,,,,,,,,
8,EVENT,BOARD,1,4c,,,,,,,,,,,,,
9,EVENT,BOARD,1,8d,,,,,,,,,,,,,
10,EVENT,BOARD,1,2s,,,,,,,,,,,,,
11,EVENT,POT CORRECTION,,6000,,,,,,,,,,,,,
12,EVENT,BET,1,6000,,,,,,,,,,,,,
13,EVENT,CALL,2,6000,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-05,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,88,1757056981,HOLDEM,BB_ANTE,1000,2025-09-05,500,1000,0,1,2,3,0,0,1,T03
4,PLAYER,LEMMENS,1,0,612343,591343,6s 6h,,,,,,,,,,
5,PLAYER,CALONGE,2,0,358000,353000,Jh Jd,,,,,,,,,,
6,EVENT,BOARD,1,Kc,,,,,,,,,,,,,
7,EVENT,BOARD,1,10c,,,,,,,,,,,,,
8,EVENT,BOARD,1,7c,,,,,,,,,,,,,
9,EVENT,BOARD,1,5d,,,,,,,,,,,,,
10,EVENT,BOARD,1,2s,,,,,,,,,,,,,
11,EVENT,POT CORRECTION,,10000,,,,,,,,,,,,,
12,EVENT,BET,1,6000,,,,,,,,,,,,,
13,EVENT,RAISE TO,2,15000,,,,,,,,,,,,,
14,EVENT,CALL,1,15000,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-05,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,89,1757059212,HOLDEM,BB_ANTE,10000,2025-09-05,5000,10000,0,1,2,3,0,0,1,T02
4,PLAYER,Jaewon,2,0,134000,293000,2h 2d,,,,,,,,,,
5,PLAYER,Naomi,6,0,780000,646000,Jc 10d,,,,,,,,,,
6,EVENT,ALL IN,2,134000,,,,,,,,,,,,,
7,EVENT,CALL,6,134000,,,,,,,,,,,,,
8,EVENT,BOARD,1,5h,,,,,,,,,,,,,
9,EVENT,BOARD,1,6c,,,,,,,,,,,,,
10,EVENT,BOARD,1,8h,,,,,,,,,,,,,
11,EVENT,BOARD,1,9d,,,,,,,,,,,,,
12,EVENT,BOARD,1,Qs,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-05,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,90,1757065264,HOLDEM,BB_ANTE,10000,2025-09-05,5000,10000,0,1,2,3,0,0,1,T03
4,PLAYER,LEMMENS,4,0,612343,895343,8h 8d,,,,,,,,,,
5,PLAYER,WAGNER,8,0,200000,62000,Js Jh,,,,,,,,,,
6,EVENT,BOARD,1,10c,,,,,,,,,,,,,
7,EVENT,BOARD,1,9c,,,,,,,,,,,,,
8,EVENT,BOARD,1,6h,,,,,,,,,,,,,
9,EVENT,BOARD,1,Ah,,,,,,,,,,,,,
10,EVENT,BOARD,1,7s,,,,,,,,,,,,,
11,EVENT,POT CORRECTION,,120000,,,,,,,,,,,,,
12,EVENT,CHECK,4,,,,,,,,,,,,,,
13,EVENT,BET,8,48000,,,,,,,,,,,,,
14,EVENT,RAISE TO,4,90000,,,,,,,,,,,,,
15,EVENT,CALL,8,90000,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-05,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,91,1757066027,HOLDEM,BB_ANTE,1000,2025-09-05,500,1000,0,1,2,3,0,0,1,T03
4,PLAYER,LEMMENS,4,0,612343,610343,10h 7h,,,,,,,,,,
5,PLAYER,WEI LIM,2,0,630000,630500,8s 5c,,,,,,,,,,
6,EVENT,BOARD,1,Kd,,,,,,,,,,,,,
7,EVENT,BOARD,1,9d,,,,,,,,,,,,,
8,EVENT,BOARD,1,4s,,,,,,,,,,,,,
9,EVENT,BOARD,1,9s,,,,,,,,,,,,,
10,EVENT,BOARD,1,2d,,,,,,,,,,,,,
11,EVENT,BET,4,2000,,,,,,,,,,,,,
12,EVENT,RAISE TO,2,6000,,,,,,,,,,,,,
13,EVENT,FOLD,4,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-08,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,92,1757317396,HOLDEM,BB_ANTE,1000,2025-09-08,500,1000,0,1,2,3,0,0,1,T06
4,PLAYER,Garret,1,0,24500,59000,Ac Ks,,,,,,,,,,
5,PLAYER,Megerdichian,2,0,55000,30500,As Qd,,,,,,,,,,
6,EVENT,BOARD,1,7d,,,,,,,,,,,,,
7,EVENT,BOARD,1,10s,,,,,,,,,,,,,
8,EVENT,BOARD,1,5c,,,,,,,,,,,,,
9,EVENT,BOARD,1,Ad,,,,,,,,,,,,,
10,EVENT,POT CORRECTION,,10000,,,,,,,,,,,,,
11,EVENT,ALL IN,1,24500,,,,,,,,,,,,,
12,EVENT,CALL,2,24500,,,,,,,,,,,,,
13,EVENT,BOARD,1,Ah,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-08,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,93,1757318377,HOLDEM,BB_ANTE,2000,2025-09-08,1000,2000,0,1,2,3,0,0,1,T07
4,PLAYER,MAMMERS,1,0,2,0,As Kd,,,,,,,,,,
5,PLAYER,CADA,2,0,41500,41500,7s 7h,,,,,,,,,,
6,EVENT,BET,1,4100,,,,,,,,,,,,,
7,EVENT,RAISE TO,2,11600,,,,,,,,,,,,,
8,EVENT,ALL IN,1,20800,,,,,,,,,,,,,
9,EVENT,ALL IN,2,0,,,,,,,,,,,,,
10,EVENT,BOARD,1,Qc,,,,,,,,,,,,,
11,EVENT,BOARD,1,8s,,,,,,,,,,,,,
12,EVENT,BOARD,1,5h,,,,,,,,,,,,,
13,EVENT,BOARD,1,Js,,,,,,,,,,,,,
14,EVENT,BOARD,1,9s,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-08,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,94,1757319124,HOLDEM,BB_ANTE,2000,2025-09-08,1000,2000,0,1,2,3,0,0,1,T08
4,PLAYER,HELLMUTH,1,0,3,100000,Kd Jd,,,,,,,,,,
5,PLAYER,VELENZUELA,2,0,6,0,Ad 10c,,,,,,,,,,
6,EVENT,BOARD,1,As,,,,,,,,,,,,,
7,EVENT,BOARD,1,Qs,,,,,,,,,,,,,
8,EVENT,BOARD,1,10h,,,,,,,,,,,,,
9,EVENT,POT CORRECTION,,10000,,,,,,,,,,,,,
10,EVENT,ALL IN,2,60000,,,,,,,,,,,,,
11,EVENT,ALL IN,1,30000,,,,,,,,,,,,,
12,EVENT,BOARD,1,7h,,,,,,,,,,,,,
13,EVENT,BOARD,1,4d,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-08,,,,,,,,,,,,,
2,PAYOUTS,,,,97_DEEB_KsKh_IACOFANO_KcJs,,"DEEB(K♠K♥) vs IACOFANO(K♣J♠)
보드: A♥ J♣ 2♣ 8♠ 9♠
팟: 11151.5BB (22,303)",2025. 9. 10,,,,,,,,,
3,HAND,95,1757319915,HOLDEM,BB_ANTE,2000,2025-09-08,1000,2000,0,1,2,3,0,0,1,T09
4,PLAYER,TROCCOLI,1,0,120000,72000,Kd Kc,,,,,,,,,,
5,PLAYER,VO,2,0,220000,238000,7d 5d,,,,,,,,,,
6,EVENT,BET,1,7500,,,,,,,,,,,,,
7,EVENT,CALL,2,7500,,,,,,,,,,,,,
8,EVENT,BOARD,1,Jd,,,,,,,,,,,,,
9,EVENT,BOARD,1,6c,,,,,,,,,,,,,
10,EVENT,BOARD,1,4c,,,,,,,,,,,,,
11,EVENT,BET,2,13500,,,,,,,,,,,,,
12,EVENT,CALL,1,13500,,,,,,,,,,,,,
13,EVENT,BOARD,1,Qc,,,,,,,,,,,,,
14,EVENT,BET,2,27000,,,,,,,,,,,,,
15,EVENT,CALL,1,27000,,,,,,,,,,,,,
16,EVENT,BOARD,1,10d,,,,,,,,,,,,,
17,EVENT,BET,2,35000,,,,,,,,,,,,,
18,EVENT,FOLD,1,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-08,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,96,1757321541,HOLDEM,BB_ANTE,2000,2025-09-08,1000,2000,0,1,2,3,0,0,1,T10
4,PLAYER,ZAOUI,1,0,60000,101000,Ks Kc,,,,,,,,,,
5,PLAYER,HARMAN,2,0,18000,18000,8d 8c,,,,,,,,,,
6,EVENT,ALL IN,2,18000,,,,,,,,,,,,,
7,EVENT,CALL,1,18000,,,,,,,,,,,,,
8,EVENT,BOARD,1,6c,,,,,,,,,,,,,
9,EVENT,BOARD,1,4h,,,,,,,,,,,,,
10,EVENT,BOARD,1,5s,,,,,,,,,,,,,
11,EVENT,BOARD,1,3d,,,,,,,,,,,,,
12,EVENT,BOARD,1,Ah,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-08,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,97,1757326502,HOLDEM,BB_ANTE,2000,2025-09-08,1000,2000,0,1,2,3,0,0,1,T12
4,PLAYER,DEEB,1,0,22300,104600,Ks Kh,,,,,,,,,,
5,PLAYER,IACOFANO,2,0,60000,37700,Kc Js,,,,,,,,,,
6,EVENT,BOARD,1,Jc,,,,,,,,,,,,,
7,EVENT,BOARD,1,2c,,,,,,,,,,,,,
8,EVENT,BOARD,1,8s,,,,,,,,,,,,,
9,EVENT,BOARD,1,9s,,,,,,,,,,,,,
10,EVENT,POT CORRECTION,,60000,,,,,,,,,,,,,
11,EVENT,ALL IN,1,22300,,,,,,,,,,,,,
12,EVENT,CALL,2,22300,,,,,,,,,,,,,
13,EVENT,BOARD,1,Qh,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-10,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,98,1757488211,HOLDEM,BB_ANTE,1000,2025-09-10,500,1000,0,1,2,3,0,0,1,T06
4,PLAYER,Garret,1,0,2,265002,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-10,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,99,1757489396,HOLDEM,NO_ANTE,0,2025-09-10,0,0,0,1,2,3,0,0,1,T07
4,PLAYER,CADA,1,0,41500,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,
1,GAME,GGProd Hand Logger,Virtual Table,2025-09-11,,,,,,,,,,,,,
2,PAYOUTS,,,,,,,,,,,,,,,,
3,HAND,100,1757559933,HOLDEM,BB_ANTE,1000,2025-09-11,500,1000,0,1,2,3,0,0,1,T07
4,PLAYER,MAMMERS,1,0,3,312006,Js 10s,,,,,,,,,,
5,PLAYER,CADA,2,0,0,615500,Jd 8c,,,,,,,,,,
6,EVENT,BET,1,2000,,,,,,,,,,,,,
7,EVENT,CALL,2,2000,,,,,,,,,,,,,
8,EVENT,BOARD,1,10c,,,,,,,,,,,,,
9,EVENT,BOARD,1,8d,,,,,,,,,,,,,
10,EVENT,BOARD,1,Kd,,,,,,,,,,,,,
